,condition,measurement,labelka,labelen
0,1-V1,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
1,1-V2,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
2,1-V3,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
3,1-V4,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
4,1-V5,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
5,1-V6,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
6,1-V7,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
7,1-V8,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
8,1-V9,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
9,1-V10,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
10,1-V11,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
11,2-V1,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
12,2-V2,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
13,2-V3,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
14,2-V4,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
15,2-V5,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
16,2-V6,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
17,2-V7,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
18,2-V8,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
19,2-V9,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
20,2-V10,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
21,2-V11,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
22,3-V1,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
23,3-V2,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
24,3-V3,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
25,3-V4,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
26,3-V5,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
27,3-V6,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
28,3-V7,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
29,3-V8,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
30,3-V9,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
31,3-V10,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
32,3-V11,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
33,4-V1,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
34,4-V2,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
35,4-V3,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
36,4-V4,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
37,4-V5,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
38,4-V6,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
39,4-V7,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
40,4-V8,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
41,4-V9,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
42,4-V10,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
43,4-V11,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
44,5-V1,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
45,5-V2,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
46,5-V3,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
47,5-V4,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
48,5-V5,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
49,5-V6,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
50,5-V7,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
51,5-V8,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
52,5-V9,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
53,5-V10,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
54,5-V11,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
55,6-V1,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
56,6-V2,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
57,6-V3,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
58,6-V4,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
59,6-V5,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
60,6-V6,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
61,6-V7,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
62,6-V8,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
63,6-V9,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
64,6-V10,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
65,6-V11,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
66,7-V1,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
67,7-V2,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
68,7-V3,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
69,7-V4,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
70,7-V5,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
71,7-V6,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
72,7-V7,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
73,7-V8,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
74,7-V9,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
75,7-V10,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
76,7-V11,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
77,8-V1,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
78,8-V2,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
79,8-V3,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
80,8-V4,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
81,8-V5,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
82,8-V6,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
83,8-V7,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
84,8-V8,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
85,8-V9,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
86,8-V10,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
87,8-V11,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
88,9-V1,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
89,9-V2,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
90,9-V3,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
91,9-V4,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
92,9-V5,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
93,9-V6,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
94,9-V7,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
95,9-V8,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
96,9-V9,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
97,9-V10,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
98,9-V11,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
99,10-V1,q2_4,მხოლოდ ეთნიკურად ქართველებს უნდა შეეძლოთ იყვნენ საქართველოს მოქალაქეები,Only ethnic Georgians should be allowed to be Georgian citizens
100,10-V2,q2_3,საქართველოს მოქალაქეები მართლმადიდებელი ქრისტიანები უნდა იყვნენ,Georgian citizens should be Orthodox Christians
101,10-V3,q2_5,"თუ ეთნიკური უმცირესობის წარმომადგენელს სურს საჯარო სამსახურში მუშაობა, მან ქართული უნდა იცოდეს","If an ethnic minority wants to work in the civil service, they should know Georgian"
102,10-V4,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
103,10-V5,q2_7,არჩევნებში მივცემდი ხმას ჩემგან განსხვავებული რელიგიის ადამიანს,I would vote for someone who is a different religion than me
104,10-V6,q2_9,"არჩევნებში ხმას მივცემდი იმას, ვინც სხვა ენაზე საუბრობს",I would vote for someone who speaks a different
105,10-V7,q2_1,საქართველოს მოქალაქეები ქართულად უნდა საუბრობდნენ,Georgian citizens should speak Georgian
106,10-V8,q2_8,არჩევნებში ხმას მივცემდი ჩემგან განსხვავებული ეთნიკური წარმომავლობის მქონე ადამიანს,I would vote for someone who is a different ethnicity than me
107,10-V9,q2_11,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი სეპარატისტული ომები გვაჩვენებს, რომ  ეთნიკური და ენობრივი უმცირესობების წარმომადგენლები ქვეყნის უსაფრთხოებისთვის პოტენციურ საფრთხეს წარმოადგენენ ",The separatist wars that Georgia has been involved in since independence show that the ethnic and linguistic minorities are a potential security threat for Georgia
108,10-V10,q2_10,"საქართველოში დამოუკიდებლობის მიღების შემდეგ მომხდარი ომები გვაჩვენებს, რომ ქვეყანა და მოსახლეობა ეთნიკური უმცირესობების მიმართ უფრო ტოლერანტული უნდა იყოს",The wars that Georgia has been involved in since independence show that the country and population needs to be more tolerant of ethnic minorities
109,10-V11,q2_6,"იყო ქართველი, ნიშნავს იყო ევროპელი",To be Georgian means to be European
110,11-V1,q2_2,"მე ვამაყობ, რომ საქართველოს მოქალაქე ვარ",I am proud to be a Georgian citizen
